Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,target
106.34375,47.50418362,0.488367619,0.478161664,4.486622074,23.7983935,6.367743835,43.83685058,0
119.5078125,36.21959848,-0.000364412,1.681146293,45.56020067,80.5638816,1.216684208,-0.483634422,0
109.375,49.99984375,0.131348075,-0.217664132,4.081103679,20.6266204,6.386286479,47.87283439,0
103.8046875,47.37072187,0.305756853,-0.033519528,1.095317726,10.25515344,17.02001031,363.1769537,0
143.7421875,47.7652538,0.045200303,-0.275533582,176.9899666,78.62486543,-1.393412865,0.547924875,0
106.0859375,49.77889038,0.285991941,-0.046766028,1.397157191,10.84068078,14.01806763,271.0084063,0
112.2109375,44.86362188,0.039719729,0.087412857,1.801839465,14.15685057,10.35499396,131.3255424,0
112.5625,51.81393243,0.070333922,-0.262121471,3.170568562,20.15274457,7.404315617,60.02275362,0
138.9296875,55.48904503,-0.076581839,-0.306605476,17.25668896,51.1418628,2.816761385,6.465280298,0
120.078125,59.00550946,0.060816546,-0.609986726,2.596153846,16.07850573,8.36123051,86.39107565,0
124.46875,44.77477273,0.028844727,0.151783758,1.745819398,20.09880962,11.4825735,130.5078893,0
107.59375,54.4501546,0.629172576,0.135363168,2.298494983,14.7996779,9.135458391,106.9632294,0
106.4140625,41.6676822,0.25332753,0.720641792,2.419732441,16.37502826,9.557450181,108.4581784,0
97.1484375,47.7593397,0.554079747,0.444740248,1.090301003,12.54830957,13.73697296,215.365048,0
96.4609375,45.88196513,0.280990782,0.103932994,2.539297659,18.56812353,9.648781362,107.0390877,0
72.046875,36.60811458,1.082411862,3.633924941,4.261705686,21.47552636,6.304932713,45.04906007,0
124.921875,44.7108085,0.257496662,0.478776791,3.164715719,20.6732129,7.93232101,68.84885197,0
117.5859375,55.81029914,0.198433516,-0.672156318,2.066053512,13.03070024,10.00541692,141.3126934,0
95.765625,46.22355399,0.606886137,0.816610851,1.343645485,12.25433381,12.98377447,206.3967785,0
121.7109375,47.09451141,0.04606127,0.025119197,3.742474916,24.19176251,7.502878245,59.67088185,0
112.3046875,45.12526984,1.101891573,2.026089747,41.23244147,76.31848523,1.495602462,0.564702029,1
105.734375,47.69327199,0.406383006,-0.015584048,2.41638796,15.29734929,9.008570074,103.9885021,0
104.296875,40.64871603,0.178636719,1.330436202,2.456521739,20.09027992,9.063483235,86.67296273,0
121.2734375,48.68179762,0.082594831,-0.188231953,2.285953177,20.3393905,9.545840016,94.68713396,0
111.6640625,55.93303437,0.150553412,-0.50100524,8.203177258,31.66013641,4.53866836,21.96437077,0
21.5703125,30.87137722,5.661067337,34.31211675,52.07859532,63.06510818,1.239048946,0.847647921,1
96.84375,45.16989413,0.47774692,0.652228967,0.85367893,10.25915831,17.23022196,359.9227955,0
108.8515625,54.99475683,0.134442538,-0.646461564,2.845317726,21.01151109,8.189990981,71.38539186,0
151.40625,48.63181789,-0.537901089,0.175122596,55.56187291,83.63161988,1.032465497,-0.649092355,0
114.015625,39.53834855,0.259863557,0.925969389,5.665551839,22.2555134,4.899519161,28.69415997,0
111.015625,42.79511223,0.519787079,0.758427362,3.220735786,17.68272322,7.375376974,66.58478931,0
129.7109375,48.04086027,0.080467948,-0.105583334,3.224916388,17.73118904,6.684986134,55.47118681,0
110.3125,50.20983314,0.58915332,0.289154427,2.033444816,17.88098573,9.997407259,106.8577645,0
102.2421875,36.79010271,0.379638726,1.978989077,4.251672241,21.02736008,6.40099805,47.77369738,0
120.75,50.97854941,0.268341637,-0.101657325,3.057692308,16.558173,7.700618108,76.91338037,0
114.3359375,50.64031826,0.265629333,-0.031477925,1.665551839,15.6908421,11.10610613,136.3021759,0
130.03125,50.07602618,-0.036502445,-0.154182271,1.909698997,14.0660841,10.34625254,132.3043074,0
138.03125,46.43526029,-0.049621033,-0.009250512,2.626254181,14.75082719,8.804564692,103.7464162,0
116.8984375,51.77880235,0.43124527,-0.200355639,2.382107023,13.94147997,9.393027783,121.4607189,0
107.1875,47.984983,0.27770568,0.238732948,4.050167224,23.06499813,7.022735061,54.10837942,0
121.3203125,51.77308265,0.085057438,-0.161100588,2.340301003,14.59441919,10.13569748,132.2845306,0
135.421875,49.86303261,0.020081468,-0.073446825,0.576086957,10.02697349,20.39729429,452.9871756,0
99.578125,47.05293053,0.48709309,0.31714113,2.623745819,17.60616829,9.334983515,100.9733446,0
22.859375,33.00419821,5.198502699,28.10315333,73.95819398,63.18079323,0.997992772,0.525573228,1
94.4140625,49.40893254,0.554283059,0.041587458,19.09615385,54.89815702,2.690076786,5.648402272,0
104.953125,39.54602923,0.481232369,0.62361642,1.109531773,13.26721294,13.57975917,201.0866207,0
115.8984375,55.62933127,0.382114814,-0.299731538,1.622073579,11.4217996,12.81936479,230.372885,0
87.359375,44.80090233,0.921021646,1.626215652,1.899665552,12.32373922,11.20698538,175.2216541,0
84.7421875,40.00727397,1.368956989,3.812073222,5.736622074,32.04731081,5.9796027,36.14797519,1
60.9765625,37.65415499,2.348117762,8.89422219,6.367056856,32.82643958,5.393685545,28.80654646,1
112.4375,46.34968143,0.292556834,0.393207785,3.483277592,21.49882679,7.0707414,54.46579082,0
104.8203125,35.97664902,0.08028042,2.232677231,1.489130435,10.41259442,14.54123174,304.9021154,0
105.3828125,47.4651387,0.469712672,0.360433385,2.316889632,14.00122124,9.493822245,120.1010674,0
130.578125,53.65902321,-0.005070557,-0.530730217,2.195652174,14.513234,9.598438479,117.2940165,0
37.6640625,39.51290876,3.495256736,13.13504707,7.785117057,27.56202757,5.014885742,29.18375371,1
145.6484375,45.03550506,-0.412268834,0.549884286,1.127090301,11.12714157,16.47727634,324.0835139,0
120.1796875,58.08741172,0.07532771,-0.374005884,4.454013378,23.68092791,6.998100564,54.21791658,0
104.234375,49.66410367,0.313859893,0.094257539,7.935618729,35.33882867,4.490900033,19.34683135,0
126.65625,42.7568411,-0.023664972,-0.073725003,2.019230769,17.47727999,10.21781785,113.1616288,0
108.7109375,38.81167518,0.636641973,1.336401397,3.258361204,22.6477159,8.108096424,70.22644286,0
107.25,46.06025266,0.329787302,0.297344961,1.529264214,10.67394445,14.02663316,280.8273375,0
123.2734375,49.44895013,0.211980793,0.033918175,4.099498328,18.71309433,6.03065663,46.74034972,0
118.2734375,50.28399268,0.044799295,-0.108468289,4.069397993,19.22541082,6.443271339,52.80375362,0
115.625,53.41245758,0.229058416,-0.188050257,3.731605351,20.83356657,7.064974448,57.37252818,0
108.546875,48.3562398,0.387196076,0.497890901,0.857859532,12.35016675,16.61142703,291.2706841,0
148.6484375,52.27490283,-0.201213477,-0.005550261,1.282608696,11.35326917,13.88671405,246.9421838,0
92.2265625,35.09389522,0.65308289,2.747165429,2.012541806,16.23842041,10.07928458,114.3114779,0
121.484375,49.09715884,-0.005497673,-0.128191295,12.97742475,41.77001844,3.202843421,9.07135867,0
128.234375,56.2064393,0.017937217,-0.844584547,2.87458194,22.43670375,9.080948457,86.5371977,0
66.078125,52.10395399,2.257081435,4.738070151,79.29264214,107.4318232,0.640118738,-1.550670386,1
27.0703125,45.35126507,3.851804268,14.37943834,87.4673913,69.5353771,0.462293916,-0.508240547,1
131.1015625,51.96345468,0.027495193,-0.260587401,1.823578595,14.72262425,10.80190691,136.8633219,0
118.6171875,45.53863763,0.442851588,0.15853158,1.632943144,11.84317332,12.44998972,209.9235135,0
45.609375,39.13682616,3.646904656,13.77286958,127.9431438,72.76456821,0.067914638,-0.82641302,1
103.7890625,49.30194791,0.235828965,0.059698262,6.848662207,32.54715653,5.173004818,27.31372523,0
97.8671875,37.52090482,0.263142499,1.832946192,3.923913043,23.72462693,7.302928772,57.38148169,0
94.8125,45.75627518,0.63796208,0.920455812,6.995819398,33.60963912,4.950313198,24.0806539,0
142.7265625,50.05570566,-0.349645884,0.041362283,1.091973244,13.34867758,13.59930421,201.2138397,0
123.5234375,41.31622805,0.189964644,0.564498061,3.971571906,23.08905678,7.080362919,55.1146909,0
128.6484375,46.46110434,-0.055292458,0.244432025,10.14297659,39.24222172,3.897359486,14.32229337,0
127.9375,40.6287979,0.298602505,1.360213779,2.454849498,17.03460382,9.124887933,98.25129178,0
30.3984375,29.75849139,4.937010439,30.21465706,30.37207358,61.41136465,2.266474445,4.283722748,1
37.1171875,30.67129692,4.628307635,28.67564049,66.0,86.28454909,0.953253597,-0.641793743,1
119.1015625,51.602271,0.053780986,-0.229919124,2.22826087,12.88762482,9.81971138,142.3165549,0
123.2734375,49.94023222,0.126371985,-0.081485833,1.852006689,16.36617988,10.23494531,114.7184142,0
150.796875,42.92405346,-0.065591176,0.18787084,3.676421405,19.42995685,7.795477137,72.72758034,0
102.328125,49.76854387,0.172078616,0.079370293,6.264214047,30.55832885,5.432277488,30.32470377,0
110.421875,45.77024985,0.37904642,0.486063201,0.761705686,10.26875827,18.87990951,405.2941345,0
139.0625,45.2166227,-0.078314617,0.313389479,4.842809365,24.86018509,6.148078113,41.4055912,0
115.109375,59.3563437,0.39125126,-0.483181018,2.964882943,17.88850935,9.2822092,100.3635501,0
122.4609375,57.45010095,0.113264847,-0.546710037,3.748327759,23.49391949,7.552202117,61.96023725,0
116.3359375,45.01757944,0.255124156,0.495525485,2.290133779,19.15969509,9.733145197,103.5176329,0
107.4921875,49.80351959,0.359887495,0.133437885,2.352842809,20.07642381,9.599411265,97.2637887,0
101.484375,48.11022247,0.379149141,0.255625618,0.789297659,10.92835068,16.97015536,327.4904755,0
103.78125,42.33533127,0.246691382,0.511385919,0.544314381,10.265646,20.61359314,446.0356593,0
143.671875,45.3026471,-0.045768538,0.353642666,5.173913043,26.46234509,5.706651072,33.80261323,0
69.0859375,42.0893817,2.116612134,5.828386489,20.72408027,51.30550625,2.627254734,6.393733854,1
134.0234375,51.90217132,-0.214461669,0.021349314,2.72826087,15.63212874,8.42294391,90.24191986,0
140.984375,45.68779657,-0.020574981,0.326564346,85.19481605,91.01114273,0.15764875,-1.918348965,0
83.78125,38.96050434,0.761780803,1.858651634,2.168060201,13.28171789,10.70834225,158.3292706,0
109.46875,45.44483907,0.085948372,-0.00269114,5.516722408,28.58029623,5.623581088,32.93237804,0
123.65625,51.66258279,0.131622571,-0.261361012,3.618729097,19.84985743,7.515519758,66.01643384,0
104.7890625,47.89109591,0.425416228,0.441975133,3.260033445,18.68991218,7.584000908,68.13399704,0
134.0546875,56.7807335,-0.284439688,-0.352021125,2.983277592,19.87872229,7.861779316,68.11223997,0
141.5859375,42.68315815,-0.168485742,0.552312013,2.52090301,20.19268547,9.651333824,100.122076,0
128.515625,45.54135901,-0.144453271,0.12465235,3.171404682,17.52561103,7.330768681,65.6620963,0
138.1640625,43.61385555,0.076882213,0.680564538,15.24080268,46.67786719,3.05060795,8.12368601,0
125.796875,46.88139279,0.227336961,0.073475282,3.980769231,24.81962619,6.837324178,48.96601086,0
128.9296875,46.6112888,0.130827458,-0.072423308,1.639632107,14.76673931,12.23132654,171.3569586,0
103.078125,43.93543014,0.100540579,0.16142252,6.724916388,31.79602236,5.128766292,26.64298963,0
140.734375,47.75809558,-0.067812078,0.018430137,0.831939799,11.55411942,17.89560064,357.468251,0
121.453125,47.6318662,0.179572594,0.15486082,3.204013378,18.28834042,7.970875869,76.08436734,0
96.21875,40.57957797,0.582652889,1.638128567,2.517558528,16.09697388,8.472029816,87.37750772,0
116.234375,52.57011455,0.17403179,-0.320616556,2.968227425,20.39486444,7.841162421,66.65117878,0
117.53125,41.74474845,0.107284435,0.734814701,3.539297659,22.59630362,7.642489983,63.59729757,0
144.8984375,49.9660572,-0.040258007,-0.237821554,2.489966555,15.80003809,8.573577815,90.36407292,0
116.0859375,44.32356656,0.178546798,0.581744175,0.939799331,11.73906898,15.23249089,263.0338221,0
124.6328125,52.36036059,0.050397182,-0.357757414,0.718227425,8.982147038,21.26401138,552.7614784,0
156.5859375,44.83015296,-0.493069318,1.238059072,2.193143813,13.92809964,10.19688243,133.5925308,0
123.1875,50.97682531,0.065674847,-0.442852675,2.621237458,16.78253144,8.989574026,97.82837223,0
116.28125,48.48645711,0.414568932,0.609181503,1.638795987,16.26242668,10.90135443,126.4444392,0
121.6953125,52.5545191,-0.051609486,-0.283104246,1.091973244,9.903458863,16.75470729,376.380424,0
134.4140625,52.34165516,-0.158458735,-0.354229931,5.510869565,25.72056649,5.646120906,35.04823269,0
108.59375,40.84602136,0.233340551,0.393604064,3.831103679,27.01095843,7.410408673,55.70384174,0
109.046875,52.42477637,0.540465935,-0.353490955,4.248327759,25.51423051,6.351599706,41.11984892,0
136.9375,45.32034415,-0.168343957,-0.007450342,2.58361204,18.63145107,8.735743467,86.057926,0
88.125,43.39480816,0.516225516,0.998225616,3.25083612,19.63404211,7.699762609,69.01980595,0
142.0,48.80141519,-0.210519778,0.043318671,10.48494983,39.57310589,3.807679388,13.6645778,0
135.6875,54.25889184,-0.065490878,-0.495563862,1.403010033,16.66324308,12.66309498,163.7993011,0
114.7734375,45.22240437,0.260711939,-0.17992084,2.778428094,17.27933702,8.088936931,77.45579428,0
95.4375,42.30206666,0.627341983,1.019838033,3.532608696,19.71400297,7.051233402,58.02947576,0
70.09375,44.81253269,1.277516001,2.383786223,1.91638796,15.28534718,12.46154934,172.4740624,1
114.0078125,47.11132031,0.120403695,-0.077064869,0.715719064,9.451130442,19.42572958,461.7363168,0
100.9921875,51.94956931,0.477132436,0.189935593,3.492474916,20.94412323,7.4455145,61.47009275,0
113.8046875,32.16681583,0.271339275,2.700348215,4.43645485,21.51448471,6.326779796,46.49284443,0
125.8359375,44.6424646,-0.138035939,0.279187479,8.283444816,33.78033645,4.869338656,24.86614534,0
113.703125,48.22495454,0.073263332,0.191368196,1.269230769,13.56383729,12.70542265,180.9880397,0
127.40625,50.64219423,0.043913421,-0.023268866,3.778428094,25.23525238,7.07804111,51.3793736,0
115.5390625,47.29245816,0.142135595,-0.113365962,1.47826087,12.68305544,12.3239933,188.0080607,0
87.7421875,38.83503695,0.854598781,2.15562908,4.173913043,30.52272888,7.192356827,49.85745796,0
128.5859375,55.86906111,0.009635226,-0.339915064,3.731605351,19.30369949,6.545688412,51.04692162,0
120.0234375,48.46011002,0.113343587,0.146148957,2.121237458,16.9109269,9.454361617,100.3591827,0
114.75,58.84964953,0.164133427,-0.461129106,1.883779264,15.0979756,9.843035658,114.3174412,0
138.25,44.11561515,0.021824924,0.364679814,2.593645485,15.74038199,9.652010344,120.6009721,0
117.0390625,41.75812091,0.333911135,0.691404567,1.851170569,17.3690877,10.48307679,117.4130599,0
127.8359375,44.08280159,0.075601283,0.076062591,4.627926421,27.12666047,6.440065568,42.94694641,0
97.6328125,44.2127087,0.67186805,1.13471116,2.877926421,17.58315593,8.135837507,78.40888411,0
124.75,47.65320687,0.200127216,0.090201115,2.691471572,19.48198621,9.399314548,101.8091632,0
87.2890625,45.2500263,0.821406974,1.511212301,15.19397993,49.89779686,3.243149222,9.264300751,0
126.8125,46.83260583,0.291279121,0.183496247,1.045150502,9.514711452,17.82120171,431.2407446,0
147.734375,47.13718085,-0.275087652,0.240134946,5.765050167,26.31169258,5.254830873,30.76539924,0
126.8359375,52.54459079,-0.199619402,-0.375729634,124.0025084,109.7126491,-0.204138206,-1.887131091,0
118.5,52.16545193,0.405052604,-0.059663872,2.27173913,19.03026732,9.057714428,86.01755836,0
134.59375,48.2594611,-0.008044113,-0.448968763,8.002508361,33.81541712,4.541441646,20.91525335,0
131.5078125,55.25339301,-0.076353905,-0.468600894,2.24916388,18.06342757,8.903652439,85.53933104,0
98.453125,45.09172239,0.359795959,0.077335396,4.859531773,28.98639401,6.1586063,37.56786759,0
130.9375,47.45240214,0.033461152,-0.213591394,3.158026756,20.48004847,7.869959789,67.43102409,0
129.3125,43.32088663,0.11289574,0.444282178,9.616220736,34.31962743,3.831452282,14.83679793,0
121.578125,49.82588581,-0.176218786,-0.243689521,5.056856187,27.22558637,6.192721546,40.35954665,0
118.9765625,39.389772,0.531148023,0.992917356,4.206521739,25.58604064,6.877820822,50.411227,0
89.875,41.09250236,0.657378515,1.395333479,2.87541806,19.853907,8.312499627,77.25212996,0
122.9765625,49.74583287,0.348788468,0.204629904,2.170568562,20.05271489,9.745379638,98.00767315,0
111.4921875,47.20467338,0.377453623,0.147892155,4.421404682,27.85932189,6.599487909,44.10909249,0
135.671875,60.05584763,-0.356119549,-0.753628929,7.484113712,34.49733035,5.00372688,24.92431743,0
112.265625,46.04693332,0.225141867,0.554728158,1.072742475,11.51350347,14.85271366,262.9198833,0
33.265625,38.0393473,4.194690057,18.18432479,34.2173913,58.24040161,1.776288941,2.566577238,1
95.109375,53.74727237,0.627435273,0.536495913,2.009197324,14.73332908,10.12223556,126.4645332,0
139.0546875,46.64012968,0.04285969,-0.396080568,129.867893,98.01841479,-0.144233385,-1.706512884,0
75.953125,43.1075797,1.142332703,3.007318929,5.222408027,24.38005311,5.239661044,29.71430512,1
131.1796875,46.95866427,0.117783503,0.050818583,2.901337793,17.04058597,8.466883809,87.14086884,0
93.828125,34.49028608,0.53765371,2.632332116,1.097826087,12.76018691,13.72581184,211.7186795,0
110.984375,61.33208586,0.297366849,-0.835421891,17.08277592,53.52901258,3.121484394,8.375074073,0
110.296875,49.1830699,0.55600188,0.410597111,2.393812709,13.97380236,9.252200621,116.7518692,0
61.03125,34.26230105,2.813587479,13.14913531,24.33779264,54.4898623,2.57322153,5.97624269,1
109.1875,53.52434464,0.300262812,-0.004499631,0.715719064,11.40561619,17.02432566,308.2593334,0
118.3984375,44.38738205,0.298337248,0.695042631,2.678093645,22.32346326,8.82309248,79.80769539,0
125.1328125,55.68499168,0.119933511,-0.535857615,2.098662207,14.62457608,10.17251815,133.5160155,0
17.40625,46.3651333,3.676408994,12.92233842,148.0869565,69.45032004,-0.107242317,-1.198745222,1
137.8828125,49.92097209,0.270337946,-0.269251839,7.668896321,31.82105174,4.377944191,19.03841376,0
144.3515625,50.92850225,-0.287337519,0.080334767,0.629598662,9.457036815,20.37332953,482.6043187,0
164.8125,42.70058365,-1.133832564,2.165415938,39.27341137,67.67879574,1.558786707,1.116063263,0
116.9609375,47.33481184,0.088199368,-0.049518892,3.570234114,20.31209461,6.922641673,54.69723796,0
27.84375,40.45858946,4.389795732,19.11953438,94.38043478,54.4937932,1.310102109,1.083522105,1
100.6640625,50.37302684,0.174166827,-0.047649216,2.872073579,16.61202538,8.49188416,87.53202183,0
115.421875,49.9455343,0.195663236,0.035491238,4.655518395,22.46290278,5.759392171,37.12231012,0
110.625,44.63322753,0.394187246,0.729200752,6.137123746,29.62507513,5.41089804,30.46535003,0
136.421875,51.7585454,-0.212552541,-0.20456711,6.977424749,32.86195906,4.91145311,23.81997288,0
117.75,54.63157855,0.083676331,-0.355849091,3.692307692,25.51890848,7.220034522,52.69129428,0
